EVTOPTA21524;We pray that Kashima favor us.;;;;;;;;;;;;;
EVTOPTA60141;The workers have prevailed.;;;;;;;;;;;;;
EVTOPTA160000;Let's see where this is going.;;;;;;;;;;;;;
EVTOPTA19040;Go for it!;;;;;;;;;;;;;
EVTOPTA19041;Excellent!;;;;;;;;;;;;;
EVTOPTA19042;Bah!;;;;;;;;;;;;;
EVTOPTA36914;Hurrah!;;;;;;;;;;;;;
EVTOPTA110062;We gladly accept.;;;;;;;;;;;;;
EVTOPTA16459;They are on their own.;;;;;;;;;;;;;
EVTOPTA16190;Grim news.;;;;;;;;;;;;;
EVTOPTA16200;A black day, but at least Free-Staters won.;;;;;;;;;;;;;
EVTOPTA16180;Let them settle.;;;;;;;;;;;;;
EVTOPTA16150;We have more important concerns.;;;;;;;;;;;;;
EVTOPTA16140;Leave it be.;;;;;;;;;;;;;
EVTOPTA16120;Nay!;;;;;;;;;;;;;
EVTOPTA16130;The law is the law.;;;;;;;;;;;;;
EVTOPTA16100;Leave them be.;;;;;;;;;;;;;
EVTOPTA16090;Leave them be.;;;;;;;;;;;;;
EVTOPTA16070;All men were created equal...;;;;;;;;;;;;;
EVTOPTA16030;To our knights!;;;;;;;;;;;;;
EVTOPTA315004;Dr. Livingstone, I presume?;;;;;;;;;;;;;
EVTOPTA60150;Get back in the kitchen!;Retournez à la cuisine !;Zurück an den Herd!;;;;;;;;;x ;
EVTOPTA90950;$COUNTRY_ADJ$ investments need to be protected.;;;;;;;;;;;;;
EVTOPTA70002;OK;Ils vont voir qui nous sommes;OK;;Aceptar;;;;;;;;x
EVTOPTA70003;We are ready to move from the conference to the battlefield table.;;;;;;;;;;;;;
EVTOPTA70004;$FROMCOUNTRY$ better pay their debts from now on.;;;;;;;;;;;;;
EVTOPTA90959;The die is cast.;;;;;;;;;;;;;
EVTOPTA15250;Suppress the $PROVINCECULTURE$ rite.;;;;;;;;;;;;;
EVTOPTA15040;Control the intellectuals through legislative means.;;;;;;;;;;;;;
EVTOPTA81002218;We will abide. §GLose 1 infamy§W;;;;;;;;;;;;;
EVTOPTA81002217;A waste of diplomatic effort.;;;;;;;;;;;;;
EVTOPTA81002216;The Sultan shall reign once more.;;;;;;;;;;;;;
EVTOPTA81002215;We agree to the proposal.;;;;;;;;;;;;;
EVTOPTA14670;$COUNTRY$ apologizes for nothing. §RGain 3 infamy§W;;;;;;;;;;;;;
EVTOPTA37707;Confiscate because we need cash.;;;;;;;;;;;;;
EVTOPTA19356;Gentlemen, all I ask for is war, a war so grand as to make Hell itself tremble;;;;;;;;;;;;;x
EVTOPTA315003;Hail Scotland!;;;;;;;;;;;;;
EVTOPTA1305;We should work harder to make amends with our African diaspora.;;;;;;;;;;;;;
EVTOPTA1306;Our first priority should be unifying North and South culturally.;;;;;;;;;;;;;
EVTOPTA1307;We should embrace the North and South's regional differences.;;;;;;;;;;;;;
EVTOPTA23466;That's disappointing.;;;;;;;;;;;;;
EVTOPTA315002;We will punish them.;;;;;;;;;;;;;
EVTOPTA16458;We accept the proposal.;;;;;;;;;;;;;
EVTOPTA36226;Fools!;;;;;;;;;;;;;
EVTOPTA36225;It's a deal.;;;;;;;;;;;;;
EVTOPTA36627;The island will be ours one way or the other. §RGain 1 infamy§W;;;;;;;;;;;;;
EVTOPTA36625;Self-determination must be upheld.;;;;;;;;;;;;;
EVTOPTA36624;We accept it. §R(Pay or owe 50,000¤)§W;;;;;;;;;;;;;
EVTOPTA36623;Hold the referendum.;;;;;;;;;;;;;
EVTOPTA110023;Long live!;;;;;;;;;;;;;
EVTOPTA120013;Ok.;;;;;;;;;;;;;
EVTOPTA36224;We will buy it. §R(Pay or owe 20,000¤)§W;;;;;;;;;;;;;
EVTOPTA16457;What a waste of time.;;;;;;;;;;;;;
EVTOPTA16456;We will have what we want - by force if need be. §RGain 10 infamy§W;;;;;;;;;;;;;
EVTOPTA16455;Great, we agree to this deal. §R(Pay or owe 50,000¤)§W;;;;;;;;;;;;;
EVTOPTA16454;Great! The deal is done. §R(Pay or owe 100,000¤)§W;;;;;;;;;;;;;
EVTOPTA16453;For a big enough price, we can sell everything they want.;;;;;;;;;;;;;
EVTOPTA315001;Let's hope they find more gold.;;;;;;;;;;;;;
EVTOPTA113901;We are going to need a big box.;;;;;;;;;;;;;
EVTOPTA34616;We will side with Switzerland, their neutrality must be protected.;;;;;;;;;;;;;
EVTOPTA34615;Cut diplomatic relations with Switzerland and begin preparations for war. §RGain 25 infamy§W;;;;;;;;;;;;;
EVTOPTA34614;We didn't need them anyway.;;;;;;;;;;;;;
EVTOPTA34613;The $COUNTRY_ADJ$ king is the rightful ruler of Neuchatel.;;;;;;;;;;;;;
EVTOPTA90958;More food to the people.;;;;;;;;;;;;;
EVTOPTA90957;Good.;;;;;;;;;;;;;
EVTOPTA31500001;The Union will continue with Latvian rule.;;;;;;;;;;;;;
EVTOPTA90956;More people, more trade, more profit.;;;;;;;;;;;;;
EVTOPTA90954;Excellent.;;;;;;;;;;;;;
EVTOPTA90955;We didn't need them anyway.;;;;;;;;;;;;;
EVTOPTA90953;Irrelevant.;;;;;;;;;;;;;
EVTOPTA96173;Damn these traitors!;;;;;;;;;;;;;
EVTOPTA441268;Give in to their demands.;;;;;;;;;;;;;
EVTOPTA441267;No one shall have land for free anymore.;;;;;;;;;;;;;
EVTOPTA96172;Avanti Italia!;;;;;;;;;;;;;
EVTOPTA50003;May the city forever flourish.;;;;;;;;;;;;;
EVTOPTA232000003;Oh well.;;;;;;;;;;;;;
EVTOPTA441277;Great!;;;;;;;;;;;;;
EVTOPTA441266;We recognize Liberia's independence.;;;;;;;;;;;;;
EVTOPTA441255;Motion carries.;;;;;;;;;;;;;
EVTOPTA34612;We welcome these changes.;;;;;;;;;;;;;
EVTOPTA96171;Good News!;;;;;;;;;;;;;
EVTOPTA16452;Let this dark business end here.;;;;;;;;;;;;;
EVTOPTA19355;God help us all;Dieu vienne en aide à nous tous;Gott, hilf uns allen;;;;;;;;;;;x
EVTOPTA4433;...religious minorities, the cause of all $COUNTRY_ADJ$ problems.;;;;;;;;;;;;;
EVTOPTA4434;Set them up in our colonies.;;;;;;;;;;;;;
EVTOPTA4432;We better rename it then.;;;;;;;;;;;;;
EVTOPTA44124;Good idea!;;;;;;;;;;;;;
EVTOPTA4431;Make them work like never before!;;;;;;;;;;;;;
EVTOPTA44123;And now Oregon is firmly in our hands.;;;;;;;;;;;;;
EVTOPTA34610;A national tragedy.;;;;;;;;;;;;;
EVTOPTA34611;Send all the help we can.;;;;;;;;;;;;;
EVTOPTA14005;Follow the elections.;;;;;;;;;;;;;
EVTOPTA4420;We need to build more support for a war.;;;;;;;;;;;;;
EVTOPTA44120;Wickedness must be stamped out.;;;;;;;;;;;;;
EVTOPTA46611;Long live the Republic!;;;;;;;;;;;;;
EVTOPTA49501;A royal marriage cannot hurt, I suppose.;;;;;;;;;;;;;
EVTOPTA49502;Oh well, I guess that's over then.;;;;;;;;;;;;;
EVTOPTA49503;A customs union cannot hurt, I suppose.;;;;;;;;;;;;;
EVTOPTA49504;It seems like a logical argument.;;;;;;;;;;;;;
EVTOPTA32521;May our empires prosper together!;;;;;;;;;;;;;
EVTOPTA38500;Zanzibar here we come!;;;;;;;;;;;;;
EVTOPTA19301;Who needs immigrants anyway?;;;;;;;;;;;;;
EVTOPTA999000;Our trade must be protected from destructive foreign competition!;;;;;;;;;;;;;
EVTOPTA999001;Decisive arguments for Laissez Faire.;;;;;;;;;;;;;
EVTOPTA999002;There are no Gods!;;;;;;;;;;;;;
EVTOPTA999003;Give them residency.;;;;;;;;;;;;;
EVTOPTA999004;We are patriots and we are going to fight for our country!;;;;;;;;;;;;;
EVTOPTA999010;Support the Conservative parties!;;;;;;;;;;;;;
EVTOPTA999020;There shall be peace and quite in our time.;;;;;;;;;;;;;
EVTOPTA999021;Outrageous!;;;;;;;;;;;;;
EVTOPTA999022;Send in the army. Order must be restored.;;;;;;;;;;;;;
EVTOPTA999030;We will have an eye on this.;;;;;;;;;;;;;
EVTOPTA999031;We will have an eye on this.;;;;;;;;;;;;;
EVTOPTA999032;We will have an eye on this.;;;;;;;;;;;;;
EVTOPTA999040;They are right - support their reform.;;;;;;;;;;;;;
EVTOPTA999041;Sounds like a good idea, I guess.;;;;;;;;;;;;;
EVTOPTA999042;Better late then never.;;;;;;;;;;;;;
EVTOPTA999043;A rightful initiative.;;;;;;;;;;;;;
EVTOPTA999044;This has to stop!;;;;;;;;;;;;;
EVTOPTA999045;You are right, we have to do something.;;;;;;;;;;;;;
EVTOPTA999046;I guess some privacy would be in order.;;;;;;;;;;;;;
EVTOPTA999049;The liberals are right!;;;;;;;;;;;;;
EVTOPTA999050;Communism is our only hope!;;;;;;;;;;;;;
EVTOPTA1000;Workers of the world, Unite!;;;;;;;;;;;;;
EVTOPTA1001;Let the ruling classes tremble at the Communist revolution.;;;;;;;;;;;;;
EVTOPTA1002;Okay.;;;;;;;;;;;;;
EVTOPTA1003;Strength through Unity!;;;;;;;;;;;;;
EVTOPTA123456;Crush the Bolshevik scum and bring order to Russia! §BPlay the Whites§!;;;;;;;;;;;;;
EVTOPTA97101;Glory to $COUNTRY$!;;;;;;;;;;;;;
EVTOPTA97102;Tragic!;;;;;;;;;;;;;
EVTOPTA97103;Excellent!;;;;;;;;;;;;;
EVTOPTA640000;Hej, Slaveni!;;;;;;;;;;;;;
EVTOPTA640001;Welcome brothers!;;;;;;;;;;;;;
EVTOPTA35405;God Willing!;;;;;;;;;;;;;
EVTOPTA35406;Domestic Decrees;;;;;;;;;;;;;
EVTOPTA35407;Bull Reaffirming Papal Supremacy;;;;;;;;;;;;;
EVTOPTA35408;Expand Catholic Schooling internationally;;;;;;;;;;;;;
EVTOPTA35409;A wonderful proposal!;;;;;;;;;;;;;
EVTOPTA35410;Deus Vult?;;;;;;;;;;;;;
EVTOPTA35411;The shephard shall lead, and the sheep shall follow.!;;;;;;;;;;;;;
EVTOPTA34608;Those poor children!;;;;;;;;;;;;;
EVTOPTA3700;We should consider legislation to end this.;;;;;;;;;;;;;
EVTOPTA370000002;We should consider legislation to change this.;;;;;;;;;;;;;
EVTOPTA13000;We will allow the westerners into $COUNTRY$, so long as they cause no trouble.;;;;;;;;;;;;;
EVTOPTA13010;Send them home.;Les laisser rentrer chez eux.;Lasst sie heimkehren.;;Dejadles regresar a casa.;;;;;;;;;
EVTOPTA96000;We shall be victorious!;Nous serons victorieux!;Wir sind siegreich!;;;;;;;;;;;
EVTOPTA96004;We will win this war!;Nous gagnerons la guerre!;Wir gewinnen den Krieg!;;;;;;;;;;;
EVTOPTA96005;Do not lose hope!;Ne perdez pas l'espoir!;Verlieren Sie nicht Hoffnung!;;;;;;;;;;;
EVTOPTA96006;Disaster!;Désastre!;Unfall!;;;;;;;;;;;
EVTOPTA96010;We welcome peace;La paix est bienvenue;Frieden ist willkommen;;;;;;;;;;;
EVTOPTA96013;We will attend the talks;Nous joindrons les entretiens;Wir gehen zu den Gesprächen;;;;;;;;;;;
EVTOPTA96014;We simply wish our lands back;Nous voulons nos terres;Wir wünschen unsere Länder;;;;;;;;;;;
EVTOPTA96015;$COUNTRY$ shall be free;$COUNTRY$ sera libre;$COUNTRY$ ist frei;;;;;;;;;;;
EVTOPTA96016;We will take what we can. §RGain 2 infamy§W;Nous voulons autant que possible;Wir wünschen so viel wie möglich;;;;;;;;;;;
EVTOPTA96020;Long live $COUNTRY$!;Vive $COUNTRY$!;Lieben lang $COUNTRY$!;;;;;;;;;;;
EVTOPTA96025;Do it;Oui;Ja;;;;;;;;;;;
EVTOPTA96030;We will ally with $FROMCOUNTRY$;Nous convenons;Wir stimmen zu;;;;;;;;;;;
EVTOPTA96031;Great;Excellent;Ausgezeichnet;;;;;;;;;;;
EVTOPTA96065;We must defend $COUNTRY_ADJ$ interests, no matter the cost.;;;;;;;;;;;;;
EVTOPTA96070;Time to carve up our empire.;Nous n'avons aucun choix.;Wir haben keine Wahl.;;;;;;;;;;;
EVTOPTA96071;We will accept control over the colony.;Nous acceptons.;Wir nehmen an.;;;;;;;;;;;
EVTOPTA96085;We welcome the new regime.;Nous faisons bon accueil au nouveau régime.;Wir begrüßen das neue Regime.;;;;;;;;;;;
EVTOPTA96130;Just let them try it!;Laissez-les Venir!;Lassen Sie Kommen!;;;;;;;;;;;
EVTOPTA96131;Thanks for the vote of confidence.;Merci pour le vote de confiance.;Dank für die Vertrauensabstimmung.;;;;;;;;;;;
EVTOPTA96136;Never!;Nous refusons!;Wir lehnen ab!;;;;;;;;;;;
EVTOPTA96141;We shall see about that.;Je doute de lui.;Ich bezweifele es.;;;;;;;;;;;
EVTOPTA96150;Excellent! §RReset to 24.99 infamy§W;Excellent!;Ausgezeichnet!;;;;;;;;;;;EVTOPTA20010;It shall not amount to much.;;;;;;;;;;;;;
EVTOPTA20001;Let it be.;;;;;;;;;;;;;
EVTOPTA20002;Concede to their demands.;;;;;;;;;;;;;
EVTOPTA20003;Chasing them will only rouse more anger.;;;;;;;;;;;;;
EVTOPTA20004;Excellent work.;;;;;;;;;;;;;
EVTOPTA20005;Find those bastards!;;;;;;;;;;;;;
EVTOPTA20006;What happens now?;;;;;;;;;;;;;
EVTOPTA20007;Long live a free $COUNTRY$!;;;;;;;;;;;;;
EVTOPTA20008;All shall be right in $COUNTRY$ once more.;;;;;;;;;;;;;
EVTOPTA20009;Oh joy!;;;;;;;;;;;;;
EVTOPTA140001;He can't preach from the grave.;;;;;;;;;;;;;
EVTOPTA140101;Force him into early retirement;;;;;;;;;;;;;
EVTOPTA140201;There is no need for a second trial.;;;;;;;;;;;;;
EVTOPTA140301;We cannot allow this to continue.;;;;;;;;;;;;;
EVTOPTA140401;The government has no role to play here.;;;;;;;;;;;;;
EVTOPTA140501;His private affairs are none of our business.;;;;;;;;;;;;;
EVTOPTA140601;His next shift will be his last.;;;;;;;;;;;;;
EVTOPTA140701;If the church will not provide justice, the state gallows will.;;;;;;;;;;;;;
EVTOPTA140801;Corpses make excellent foundations.;;;;;;;;;;;;;
EVTOPTA140901;Smash the reliefs into little bits.;;;;;;;;;;;;;
EVTOPTA141001;Let the bigotry flow high and wide.;;;;;;;;;;;;;
EVTOPTA141101;These people are humans and they deserve rights.;;;;;;;;;;;;;
EVTOPTA141201;Framing an arson attack on minorities? Brilliant.;;;;;;;;;;;;;
EVTOPTA141301;Launch the counter-campaign.;;;;;;;;;;;;;
EVTOPTA141401;Launch the counter campaign.;;;;;;;;;;;;;
EVTOPTA666900;Truly, 'tis.;;;;;;;;;;;;;
EVTOPTA666901;Truly, 'tis.;;;;;;;;;;;;;
EVTOPTA666902;Truly, 'tis.;;;;;;;;;;;;;
EVTOPTA666910;Brilliant!;;;;;;;;;;;;;
EVTOPTA666911;Brilliant!;;;;;;;;;;;;;
EVTOPTA666912;Brilliant!;;;;;;;;;;;;;
EVTOPTA666920;Kaboom!;;;;;;;;;;;;;
EVTOPTA666921;Kaboom!;;;;;;;;;;;;;
EVTOPTA666922;Kaboom!;;;;;;;;;;;;;
EVTOPTA666930;Excellent!;;;;;;;;;;;;;
EVTOPTA666931;Excellent!;;;;;;;;;;;;;
EVTOPTA666932;Excellent!;;;;;;;;;;;;;
EVTOPTA666940;Let us not dig too deep and greedily, though.;;;;;;;;;;;;;
EVTOPTA666941;Let us not dig too deep and greedily, though.;;;;;;;;;;;;;
EVTOPTA666942;Let us not dig too deep and greedily, though.;;;;;;;;;;;;;
EVTOPTA666950;Excellent;;;;;;;;;;;;;
EVTOPTA666951;Excellent;;;;;;;;;;;;;
EVTOPTA666952;Excellent;;;;;;;;;;;;;
EVTOPTA666960;Excellent;;;;;;;;;;;;;
EVTOPTA666961;Excellent;;;;;;;;;;;;;
EVTOPTA666962;Excellent;;;;;;;;;;;;;
EVTOPTA666970;Excellent;;;;;;;;;;;;;
EVTOPTA666971;Excellent;;;;;;;;;;;;;
EVTOPTA666972;Excellent;;;;;;;;;;;;;
EVTOPTA666980;Excellent;;;;;;;;;;;;;
EVTOPTA666981;Excellent;;;;;;;;;;;;;
EVTOPTA666982;Excellent;;;;;;;;;;;;;
EVTOPTA666990;Excellent;;;;;;;;;;;;;
EVTOPTA666991;Excellent;;;;;;;;;;;;;
EVTOPTA666992;Excellent;;;;;;;;;;;;;
EVTOPTA667000;Excellent;;;;;;;;;;;;;
EVTOPTA667001;Excellent;;;;;;;;;;;;;
EVTOPTA667002;Excellent;;;;;;;;;;;;;
EVTOPTA555000;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555001;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555002;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555003;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555004;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555005;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555006;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555007;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555008;We will have an eye on him;;;;;;;;;;;;;
EVTOPTA555010;What will become of this?;;;;;;;;;;;;;
EVTOPTA555011;What will become of this?;;;;;;;;;;;;;
EVTOPTA555012;What will become of this?;;;;;;;;;;;;;
EVTOPTA555013;What will become of this?;;;;;;;;;;;;;
EVTOPTA555014;What will become of this?;;;;;;;;;;;;;
EVTOPTA555015;What will become of this?;;;;;;;;;;;;;
EVTOPTA555016;May god have mercy on us!;;;;;;;;;;;;;
EVTOPTA555017;What will become of this?;;;;;;;;;;;;;
EVTOPTA555018;What will become of this?;;;;;;;;;;;;;
EVTOPTA555020;Rest in peace;;;;;;;;;;;;;
EVTOPTA555021;A tragedy!;;;;;;;;;;;;;
EVTOPTA555022;Use the evidence to get rid of him;;;;;;;;;;;;;
EVTOPTA555023;We wish him all the best;;;;;;;;;;;;;
EVTOPTA555024;Alas, poor soul! I knew him...;;;;;;;;;;;;;
EVTOPTA555025;A tragedy!;;;;;;;;;;;;;
EVTOPTA555026;Use the evidence to get rid of him;;;;;;;;;;;;;
EVTOPTA555027;We wish him all the best;;;;;;;;;;;;;
EVTOPTA555030;Tough times for the conservatives;;;;;;;;;;;;;
EVTOPTA555031;Tough times for the liberals;;;;;;;;;;;;;
EVTOPTA555032;Tough times for the reactionaries;;;;;;;;;;;;;
EVTOPTA555033;Tough times for the radicals;;;;;;;;;;;;;
EVTOPTA555034;Tough times for the socialists;;;;;;;;;;;;;
EVTOPTA555035;Tough times for the communists;;;;;;;;;;;;;
EVTOPTA555036;Tough times for the fascists;;;;;;;;;;;;;
EVTOPTA555037;Tough times for the social liberals;;;;;;;;;;;;;
EVTOPTA555038;Cry me a river;;;;;;;;;;;;;
EVTOPTA555040;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555041;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555042;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555043;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555044;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555045;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555046;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555047;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555048;This does not bode well for them...;;;;;;;;;;;;;
EVTOPTA555050;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555051;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555052;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555053;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555054;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555055;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555056;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555057;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555058;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555059;I wonder how long that will last?;;;;;;;;;;;;;
EVTOPTA555060;About time;;;;;;;;;;;;;
EVTOPTA555061;It will take its place amongst the legends of the past;;;;;;;;;;;;;
EVTOPTA555062;Actually longer than I expected;;;;;;;;;;;;;
EVTOPTA555070;Show me the money!;;;;;;;;;;;;;
EVTOPTA555071;Show me the money!;;;;;;;;;;;;;
EVTOPTA555072;Show me the money!;;;;;;;;;;;;;
EVTOPTA555073;Show me the money!;;;;;;;;;;;;;
EVTOPTA555074;Show me the money!;;;;;;;;;;;;;
EVTOPTA555075;Silence! I kill you!;;;;;;;;;;;;;
EVTOPTA555076;We will keep an eye on them;;;;;;;;;;;;;
EVTOPTA555077;We will keep an eye on them;;;;;;;;;;;;;
EVTOPTA555078;The tide has turned;;;;;;;;;;;;;
EVTOPTA555079;The tide has turned;;;;;;;;;;;;;
EVTOPTA555081;Let the world tremble!;;;;;;;;;;;;;
EVTOPTA555082;Let the world tremble!;;;;;;;;;;;;;
EVTOPTA555083;Let the world tremble!;;;;;;;;;;;;;
EVTOPTA555084;Aid the AI with pop promotion and tax income (Recommended);;;;;;;;;;;;;
EVTOPTA555090;With pleasure;;;;;;;;;;;;;
EVTOPTA555092;But they said the sun would never set on my empire?;;;;;;;;;;;;;
EVTOPTA555100;We will have to keep an eye on this;;;;;;;;;;;;;
EVTOPTA555102;Give the people what they want!;;;;;;;;;;;;;
EVTOPTA1234121;Allow Alaska to join Canada;;;;;;;;;;;;;
EVTOPTA1234122;Allow Washington to join Canada;;;;;;;;;;;;;
EVTOPTA1234123;Allow Oregon to join Canada;;;;;;;;;;;;;
EVTOPTA1234124;Allow Idaho to join Canada;;;;;;;;;;;;;
EVTOPTA1234125;Allow New England to join Canada;;;;;;;;;;;;;
EVTOPTA1234126;Allow Montana to join Canada;;;;;;;;;;;;;
EVTOPTA1234127;Ok;;;;;;;;;;;;;
EVTOPTA123412346;Italians can read!;;;;;;;;;;;;;
EVTOPTA123412347;Hungarians can read!;;;;;;;;;;;;;
EVTOPTA123412348;Vive l'Alsatians?;;;;;;;;;;;;;
EVTOPTA123412349;Irish can read!;;;;;;;;;;;;;
EVTOPTA37227;Annoying!;;;;;;;;;;;;;
EVTOPTA21530;We are losing the Mandate!;;;;;;;;;;;;;
EVTOPTA21540;A Disaster!;;;;;;;;;;;;;
EVTOPTA21550;A Disaster!;;;;;;;;;;;;;
EVTOPTA95255;We will answer the call!;;;;;;;;;;;;;
EVTOPTA97125;Accept the offer.;;;;;;;;;;;;;
EVTOPTA999997;A better RGO for our nation.;;;;;;;;;;;;;
EVTOPTA50000;If this is how it is, I will retire. I worked too much and I'm tired. Now I'll rest.;;;;;;;;;;;;;
EVTOPTA23212;Thank God we live in such enlightened times;Dieu merci, nous vivons une période des plus éclairées.;Gott sei Dank leben wir in solch aufgeklärten Zeiten!;;Demos gracias a Dios por vivir en estos tiempos de iluminación;;;;;;;;x  ;
EVTOPTA60140;Otherwise people would exploit the situation;Sinon, les gens exploiteraient la situation.;Ansonsten würde das Volk die Situation ausnutzen.;;De lo contrario, alguien podría tratar de aprovecharse de la situación.;;;;;;;;x  ;
EVTOPTA80000;We have no choice, sign their treaty.;Nous n’avons pas d’autre choix que de signer le traité.;Wir haben keine Wahl. Vertrag unterzeichnen!;;No tenemos alternativa, firmad el tratado.;;;;;;;;;
EVTOPTA80001;Where once the Russian flag is raised, it must not be lowered!;Là où a été hissé le drapeau russe, il ne peut être amené !;Wo einmal die russische Flagge gehisst wurde, darf sie nicht mehr verschwinden!;;¡Allí donde se ha izado la bandera de Rusia, ya nunca vuelve a arriarse!;;;;;;;;;
EVTOPTA4430;Insanity laughs under pressure we're cracking.;Rires déments sous la pression. Nous craquons.;Der Wahnsinn nimmt seinen Lauf - aber wir geben dem Druck nach.;;Solo los locos se ríen bajo presión. El sistema se desmorona.;;;;;;;;;
EVTOPTA13357;Noooo!;Nooon !;Neiiin!;;¡Noooo!;;;;;;;;;
EVTOPTA13358;Excellent!;Excellent !;Hervorragend!;;¡Excelente!;;;;;;;;;
EVTOPTA23300;This nefarious threat to the peace on the high seas must end!;Cette terrible menace contre la paix des mers doit cesser !;Diese schändliche Bedrohung des Friedens auf den Meeren muss ein Ende haben!;;¡Esta funesta amenaza a la navegación en alta mar debe terminar!;;;;;;;;;
EVTOPTA23301;This nefarious threat to the peace on the high seas must end!;Cette terrible menace contre la paix des mers doit cesser !;Diese schändliche Bedrohung des Friedens auf den Meeren muss ein Ende haben!;;¡Esta funesta amenaza a la navegación en alta mar debe terminar!;;;;;;;;;
EVTOPTA23302;Nemo me impune lacessit!;Nemo me impune lacessit !;Nemo me impune lacessit!;;¡Nemo me impune lacessit!;;;;;;;;;
EVTOPTA19330;Excellent, send the invitations!;Excellent, envoyez les invitations !;Hervorragend, Einladung verschicken!;;¡Excelente, enviad las invitaciones!;;;;;;;;;
EVTOPTA19335;I do not want to miss a good chance of getting us a slice of this magnificent African cake!;Je ne veux pas manquer l'opportunité de nous approprier une part de ce magnifique gâteau qu’est l’Afrique !;Ich möchte diese gute Chance nicht missen, uns ein Stück diese fantastischen afrikanischen Kuchens abzuschneiden!;;¡No quiero perder la ocasión de conseguir una gran porción de la tarta africana!;;;;;;;;;
EVTOPTA19340;Oh joy!;Oh joie !;Oh Freude!;;¡Oh, qué gran día!;;;;;;;;;
EVTOPTA19345;I am sure the natives could lend a hand!;Je suis certain que les autochtones nous y aideront !;Die Eingeborenen können uns sicher zur Hand gehen!;;¡Seguro que a esos nativos nos agradecen que les echemos una mano!;;;;;;;;;
EVTOPTA19350;Blast!;Bon sang !;Verdammt!;;¡Maldición!;;;;;;;;;
EVTOPTA31102;We have been ultimately driven from Europe...;Nous avons finalement été chassés de l'Europe...; Wir wurden endgültig aus Europa vertrieben...;;;;;;;;;x ;;
EVTOPTA19310;Excellent!;Excellent !;Hervorragend!;;¡Excelente!;;;;;;;;;
